	Arousal	Valence	Interest	Amusement	Pride	Joy	Pleasure	Contentment	Love	Admiration	Relief	Compassion	Sadness	Guilt	Regret	Shame	Disappointment	Fear	Disgust	Contempt	Hate	Anger
100 Bells	0.32351228	-0.4934149	0	0	0	0	0	0	0	0	0	0	1.33	0	0.67	1	0.67	1.33	4.33	1.67	1.33	4.33
A Symmetry	0.12827488	0.05406036	2.33	2.67	0	0.33	0.67	1	0.67	0	0	1.67	0.67	0	0	0	1.33	1	1	0	0	0
After Noise	-0.2211277	-0.0338556	2.5	0.25	0	0	0	1	0	1	0	2.5	1.5	0.75	1.5	1	0.75	0	0	0	0	0
April	0.32093729	0.16014081	1.5	2	0	3.5	1.5	1.5	0	0	1	0	0.5	0	0	0	0.5	0	2	3	0	0
Artificial Death	-0.2991761	0.01130392	0	0	0	0	0.33	1	0	2.33	1.33	1	1.67	0	0	0.67	1.67	1	0	0	0	0
Chinese Dream 14	0.2560877	-0.3395987	0	0	1.33	0	0	0	0	0	0	0	1	0	0	1.67	1.67	0	3	1.33	0.67	3.33
Cold Sore Lip Red Coat	0.19958144	-0.0278137	1.67	5	0	0.33	0.33	0.67	0.67	0	0	1	1	1.33	1	1	0.67	0.67	0.67	0.33	1	1
Elegy	-0.0767559	-0.1915971	0	0	0	0	0	0	0	0	0	0	3.5	0	0	0	1	1	0.5	1	0	1
Fierce Girl Playing Hopscotch	-0.0800032	0.33952597	2	1.25	1.5	0.75	0.5	2	0.75	1.5	1	1.25	2	0	0.5	0	0	0	0	0	0	0
First Love	0.22528923	0.4666833	1	3	0	3.5	2.5	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0
Hail	-0.0686765	-0.0222707	1.5	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	2	0	0	0	0	0
Imaginary Book	-0.0213935	0.25715807	2.5	1	0	0	1.5	0.5	1.5	0	2	1	0.5	0	0	0	0	0	0	0	0	0
Iron	-0.1114976	0.41575052	1	1	3	0.67	1	2.33	2.33	0.67	1	0.33	2.67	0	1.33	0	0	0	0	0	0	0
Jewel of India	0.0330443	0.52202315	3	1.33	1.33	1.33	2.33	1	3.33	2.33	0	1	1	0	0	0	0.67	0	0	0	0	0
La Bestia / The Beast	0.2605063	-0.1687787	3	0	0	0	0	0	0	0	0	1.33	0.67	0	0	0	0	2	0.67	1	0.67	2.33
La Petite Vie	0.09734978	-0.0808725	1.67	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
La Prima Victoria	0.07579128	-0.1506148	0	1	1.33	0	0	0	0	1.33	0	1.33	0.33	0.67	0.67	0	0.67	0	3.33	1.33	0	1
Man In Boat 1998	0.14604452	-0.1935108	2.5	1	0	0	0	1	0	0	0	0	2.5	0	0	0.5	0.5	2.5	1	1	0.5	0.5
Meditation on Statistical Method	0.13924474	0.33712606	4	4	0.67	1	1	2.67	0	1.67	0	1.67	2	0	0.33	0.67	0.67	0.33	0	0	0	0
Most People Would Rather Not	-0.2811921	0.27717377	0	1	0	1.5	1.5	1.5	0	0	3	2	2.5	0	0	0	0.5	0	0	0	0	0
No People in It	-0.2291786	-0.1755347	2.33	0	0	0	0	0	0.67	0	0	1.67	2.67	1	1.33	0.33	2.33	0.33	0	0	0	0
Not For You Not For The World	-0.1658286	-0.1394766	0	0	0.67	0	0	0	0.67	1.67	0	2	2.67	1	1	0	0	1	1.33	1.33	1	1.33
On First Seeing a U.S. Forest Service Aerial Photo of Where I Live	-0.3579368	-0.093051	2	0	0	0	0	1.67	0.33	1	0	2	2	2.33	2.67	0.67	0.33	0.67	0.33	0	0	0
Orange Blood	-0.1743774	-0.5120396	1.25	0	0	0	0	0	0	0	0	1.25	2.5	2	1.75	2.5	3	0	1.75	1.25	0.5	1.5
Ozymandias	-0.2135609	-0.2210597	0.67	0.25	0.8	0	0	0.8	0.6	0.2	0.2	1.2	3	0.6	2.6	0.8	1.4	0.6	1	0.6	0.6	0.6
Pathos of the Momentary Smile	-0.2412596	0.75993668	3.5	2.5	0.5	3	2.5	3	3.5	3	2	4.5	2	0	0	0	1.5	0	0	0	0	0
Picking up Your Spilled Pills off the Floor Is Briefly Humbling	-0.1331987	0.0515836	2.25	1.25	0.25	1	1	0	0.25	0.5	0	3	1.75	2	0.75	0.75	0	0	0	0.75	0	0.5
peom for bruce	-0.0685758	-0.0849078	1	0.67	0	0	0	0	0.67	0	0	1	2.67	0	0	0	1.33	0	0	1.67	0	0
Psalm for Mary Jane Veloso	0.09985857	-0.2055645	0	0	0.67	0	0	0	0.33	0.67	0.33	1.33	0	0.33	0.67	0	1.33	0.67	1.67	1	1.33	2
Queerodactyl	0.3723934	-0.0481574	0	2	1.5	0	1.5	0	0	0	0	0	0	0	0	0	0	0	2	3.5	0	1
Relaxing or Voluntarily Having Dumb Unpleasant Experiences	-0.0926346	0.54786506	2.75	0.5	0.5	1.75	2	3.75	1.5	1.5	1.25	2.5	0.75	0	0.25	0	0	0	0	0.5	0	0
Rickshaw Boy	0.01407061	0.16243566	2.33	0	1.33	0	0	0	1.33	1	0	1	0.67	0	0	0	0	0	0	0	0	0
River of Milk	0.05839025	-0.2373629	2.25	1.75	0	0	1.25	0.25	0	1.75	0	1.5	2.5	1.25	0.5	1.75	1	1.25	2.5	1.5	0.25	2.25
Salt	0.07933061	-0.0979983	2.33	0.67	0	0	1	1.33	1	0.33	0	1.67	1.67	0.67	0.33	0.33	1.67	0	2	1.67	1	1
Salt and Pepper	0.05540213	0.17637735	0	2.33	1.33	0	0	2.33	0	1.33	0	0	0.67	0	0	0.33	0	1.33	0	0	0	0
Search Patrol	-0.1141471	-0.408805	0	0	1.33	0	0	0	0	0	0	0	2.67	1	0	2.33	2	2.33	1.33	1	0	0
Sex tape or Future and Audre Lorde fall in love	0.09996942	0.21796147	1.5	1.5	0.75	0.25	1.5	1	1	1.25	0.5	0.25	0.5	0.25	0.25	0.75	0	0	0.25	0.25	0.5	1
Sisters	-0.044949	0.38194354	0	2.5	0	2	0	1	4.5	0	0	1	0.5	0	0.5	0	0	0	0	0	0	0
The Dammed	-0.1675455	-0.3010291	0	0	0	0	0	0	0	0	1.5	0	3	0	1.5	0	2	0	2	2	0	0
The Editor's Ex	0.01924095	0.20055261	0.75	2.75	1.25	0.75	1.5	0.5	0	2	1.25	1.75	1.75	0	0.75	0	0.75	0	0	1.5	1	0.5
The Impossible Replication of Desire	0.24071791	-0.0401246	2.67	0.67	0	1.67	1.67	0	0	0	0	2	1.33	0	0	0	1.67	1	0	2	1	1.67
The Lake	-0.2215382	0.20031415	1	0	0	0	0	1.67	1	2	0	1.33	2	0	0	0	0	0	0	0	0	0
The Last Time I Slept in This Bed	-0.2620775	0.00947509	0	0	0.33	0	1	0	0	0	3.67	2.67	0.33	0	0	0.33	1	0	2	0	0	0
The Man Who Gave Birth to a Panda	0.16683416	0.46731683	3.67	3.33	0	3.33	2	2	2	2.33	0	2.33	0.33	0.67	0	0	0.33	1	2	0	0	0
the mother	-0.1153093	-0.1817147	1.33	1	0	0.33	0.33	0.33	0	0	0	0.67	1.67	1.67	1.67	1.67	0	0	1.33	0.67	0	0
The Obscenity Prayer	0.28634309	-0.2921636	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	2	0.5	1.5
The Paradise Flick	0.05646201	0.09282812	2.33	3.33	0	0	0	1.33	0	0	0	1.67	2	0	0	0.33	1	0	0	0	0	0
To a Poor Old Woman	-0.102006	0.32666641	1	0	0	1.33	3.33	1	0	1	0	2.33	1	0	0	0	0	0	0	0	0	0
Violence on the Internet	0.18453514	-0.2635287	1.67	0.33	0	0	0	0	0	0	0	0	1.33	0.33	0	0	1.33	0.33	2	2.33	0.33	0.67
What I Learned From the Incredible Hulk	0.16280608	0.23187781	0	3.67	1.33	1	1	0	0	2.67	0	2.33	0	0	0	0	0	0	1.33	1	0	1.33
Who's That	-0.0901298	0.00451057	3	0	0.33	0	1	1.33	1.33	0	0	1.67	1	0.67	1	1	1	1.33	0	0	0	0